Product_ID,Category,Price,Quantity_Sold,Ratings
775,Home,586,283,4.2
776,Clothing,360,95,3.3
777,Electronics,78,242,3.6
778,Home,358,244,4.7
779,Home,485,139,3.8
780,Home,559,216,3.4
781,Clothing,179,237,4.2
782,Home,112,158,4.3
783,Clothing,434,118,4.1
784,Clothing,533,134,3.4
785,Home,264,281,5
786,Electronics,105,103,3.3
787,Electronics,248,71,4.1
788,Home,470,96,3.6
789,Clothing,348,97,4.4
790,Home,306,156,3.6
791,Home,366,84,4.5
792,Clothing,402,153,4.2
793,Clothing,185,78,4.4
794,Home,593,105,3.7
795,Clothing,344,237,4
796,Electronics,112,159,3.7
797,Home,468,180,3.6
798,Electronics,351,289,4
799,Electronics,365,187,3.1
800,Clothing,405,270,4.2
801,Home,265,72,4.9
802,Electronics,589,55,4.1
803,Home,380,155,4.3
804,Clothing,538,284,3.6
805,Clothing,211,272,4.9
806,Clothing,533,240,4.5
807,Clothing,269,179,3.3
808,Home,53,247,4.9
809,Clothing,487,60,4.1
810,Electronics,581,146,3.6
811,Clothing,82,239,4.8
812,Clothing,281,201,4.9
813,Electronics,193,223,4.2
814,Home,433,87,3.4
815,Electronics,196,147,4.9
816,Home,79,194,4.9
817,Electronics,83,230,5
818,Clothing,457,72,3.1
819,Electronics,397,267,4.7
820,Home,400,79,4
821,Home,333,112,4.1
822,Home,319,215,4.6
823,Home,402,206,4.4
824,Home,331,199,4.5
825,Electronics,539,177,4.7
826,Clothing,55,279,3.4
827,Clothing,518,136,3.5
828,Clothing,67,235,4
829,Home,230,76,3.6
830,Electronics,308,159,3.5
831,Clothing,540,62,4.9
832,Home,137,75,4.7
833,Home,378,252,3.3
834,Home,424,165,4.1
835,Electronics,147,100,4
836,Electronics,52,268,4.4
837,Clothing,481,265,3.8
838,Electronics,316,192,3.4
839,Electronics,211,287,3.9
840,Electronics,545,101,3.9
841,Home,259,181,4.7
842,Clothing,199,118,3.7
843,Home,110,208,3.7
844,Home,547,212,4.7
845,Home,192,60,4.7
846,Electronics,222,273,4.3
847,Clothing,259,133,4.1
848,Home,335,119,4.2
849,Home,102,119,3.7
850,Home,446,220,3
851,Clothing,184,63,4.4
852,Home,243,177,3.4
853,Clothing,188,55,4.6
854,Home,395,108,3.4
855,Electronics,452,203,4.4
856,Electronics,372,152,4.4
857,Clothing,240,272,3.2
858,Home,411,156,5
859,Electronics,282,113,4.8
860,Electronics,122,144,3.3
861,Electronics,293,257,4.4
862,Home,596,240,4.1
863,Clothing,37,116,4.4
864,Clothing,274,294,3.1
865,Home,575,93,3.6
866,Home,96,80,4.7
867,Home,227,122,4.5
868,Home,215,107,3.3
869,Electronics,412,197,4.7
870,Clothing,432,69,4.2
871,Clothing,93,253,3.6
872,Electronics,586,78,3.2
873,Clothing,541,283,3.1
874,Home,363,258,3.8
875,Home,379,257,3.5
876,Electronics,426,225,4.4
877,Home,280,113,3.2
878,Clothing,390,214,4.9
879,Clothing,536,51,3.3
880,Clothing,160,134,4.2
881,Home,127,209,4.3
882,Electronics,49,134,3.5
883,Home,26,81,4.4
884,Clothing,330,102,3.7
885,Home,565,135,3.2
886,Home,392,161,4.2
887,Electronics,135,253,3.3
888,Clothing,214,97,3.2
889,Electronics,47,77,4.7
890,Electronics,450,268,3.3
891,Clothing,471,277,3.5
892,Electronics,67,104,4.3
893,Clothing,40,260,4.8
894,Home,362,74,4.5
895,Clothing,224,231,4.1
896,Electronics,224,142,4.7
897,Clothing,416,86,4
898,Clothing,198,176,4.4
899,Clothing,488,206,4.1
900,Electronics,99,80,4.7
901,Home,373,78,4.8
902,Home,221,177,4.6
903,Clothing,347,84,4.3
904,Home,309,213,4.1
905,Clothing,42,100,4.3
906,Electronics,463,59,4.9
907,Clothing,399,59,3.2
908,Electronics,97,239,4.1
909,Home,566,292,3.6
910,Electronics,489,83,4.2
911,Electronics,394,140,3.9
912,Clothing,439,214,4.5
913,Home,398,290,4.8
914,Clothing,46,240,4.9
915,Electronics,438,185,4.3
916,Home,468,145,4.9
917,Electronics,549,87,3.9
918,Electronics,512,231,4.1
919,Home,155,174,3.5
920,Electronics,534,270,5
921,Electronics,465,281,4.5
922,Electronics,153,99,3.2
923,Home,359,101,3.9
924,Home,248,281,3.4
925,Clothing,282,62,5
926,Clothing,422,203,3.2
927,Electronics,223,237,4.2
928,Home,470,171,4.9
929,Electronics,95,246,3.6
930,Home,493,100,3.5
931,Clothing,50,208,3.9
932,Clothing,257,155,4
933,Home,232,107,3.9
934,Electronics,352,227,4.3
935,Home,367,256,3.9
936,Clothing,297,124,4.1
937,Home,293,140,4.5
938,Electronics,425,276,3.5
939,Home,557,253,3.7
940,Electronics,191,164,4.7
941,Clothing,182,119,4.3
942,Electronics,386,147,3.3
943,Electronics,522,82,4
944,Electronics,355,184,3.3
945,Home,104,72,3.4
946,Home,557,244,4.8
947,Clothing,252,114,3.4
948,Clothing,519,150,4
949,Home,433,167,3.7
950,Electronics,461,162,3.1
951,Home,241,116,3.8
952,Clothing,215,295,3.6
953,Home,298,111,3.1
954,Clothing,282,216,3.1
955,Electronics,83,93,4.6
956,Electronics,284,285,3.7
957,Home,52,230,4.6
958,Clothing,293,140,3.1
959,Clothing,347,58,3.6
960,Electronics,544,267,3.6
961,Electronics,531,120,4.2
962,Clothing,376,118,4.7
963,Clothing,23,87,3.7
964,Home,36,123,4
965,Home,395,80,4
966,Electronics,85,220,4.3
967,Clothing,49,101,4.9
968,Home,420,270,3.1
969,Electronics,526,149,4.8
970,Clothing,590,121,4.5
971,Electronics,312,217,3.7
972,Electronics,598,143,3.9
973,Clothing,67,219,4.1
974,Electronics,206,244,3.7
975,Electronics,543,256,3.1
976,Electronics,491,258,4.9
977,Home,58,235,4.4
978,Electronics,279,279,4.7
979,Clothing,438,119,4
980,Clothing,148,162,3.4
981,Clothing,462,168,4.2
982,Electronics,496,170,5
983,Home,319,263,4.7
984,Electronics,26,200,3.9
985,Electronics,389,295,4.4
986,Clothing,143,139,4
987,Home,220,231,3.8
988,Clothing,313,164,3.4
989,Electronics,166,138,3.7
990,Clothing,107,212,4.4
991,Electronics,355,292,4.3
992,Electronics,518,173,4.3
993,Clothing,27,258,5
994,Clothing,344,244,3.4
995,Home,133,275,3.4
996,Clothing,129,229,3.4
997,Home,49,285,4
998,Electronics,351,110,4.3
999,Clothing,169,91,4.9
1000,Clothing,230,249,4.8
1001,Clothing,340,168,3.7
1002,Clothing,373,106,3.3
1003,Home,577,174,4.8
1004,Clothing,238,83,4.9
1005,Home,510,203,4.3
1006,Electronics,217,183,4
1007,Home,496,121,4.8
1008,Clothing,46,225,3.6
1009,Clothing,277,113,4.7
1010,Clothing,461,138,3.2
1011,Clothing,142,212,3.4
1012,Home,199,270,3
1013,Home,46,251,4.9
1014,Clothing,176,80,4.5
1015,Home,550,184,4.9
1016,Home,489,254,4.3
1017,Home,286,163,4
1018,Clothing,532,298,3.4
1019,Electronics,145,256,4.2
1020,Home,542,50,4.3
1021,Electronics,531,255,4.5
1022,Home,33,66,4.6
1023,Clothing,71,274,4.8
1024,Clothing,101,195,4
1025,Clothing,45,278,4.6
1026,Clothing,71,64,4.5
1027,Electronics,341,170,3.5
1028,Home,122,97,4.8
1029,Clothing,336,84,4.4
1030,Home,590,207,4.7
1031,Clothing,534,154,3.9
1032,Electronics,463,271,4.4
1033,Home,265,107,4.8
1034,Home,502,282,4.4
1035,Clothing,550,63,3.9
1036,Home,104,141,3.7
1037,Home,426,71,4.8
1038,Home,53,135,4.2
1039,Clothing,61,278,3
1040,Home,454,52,3.4
1041,Clothing,322,268,4.8
1042,Home,79,100,4.2
1043,Home,474,201,4.4
1044,Clothing,327,161,3.2
1045,Electronics,285,288,3
1046,Clothing,481,202,4.6
1047,Home,532,98,3.7
1048,Clothing,544,97,3.3
1049,Clothing,468,195,4.3
1050,Electronics,262,211,4.2
1051,Electronics,197,50,3.9
1052,Electronics,149,249,4.3
1053,Home,450,71,4.4
1054,Electronics,71,263,4.4
1055,Home,331,112,4.4
1056,Electronics,117,255,4.1
1057,Home,381,278,4.6
1058,Home,406,233,3.4
1059,Clothing,390,94,3.9
1060,Home,30,206,3.3
1061,Electronics,432,273,4.6
1062,Home,430,188,3.6
1063,Home,444,243,4.4
1064,Electronics,376,207,3.8
1065,Electronics,103,108,3.2
1066,Electronics,49,199,4.3
1067,Home,65,55,3.8
1068,Home,73,255,4.7
1069,Clothing,191,244,5
1070,Clothing,221,244,3.8
1071,Clothing,487,178,4.8
1072,Electronics,348,123,3.3
1073,Clothing,37,296,3.8
1074,Home,329,83,3.2
1075,Electronics,43,178,4.3
1076,Clothing,82,175,4.9
1077,Electronics,216,170,3.2
1078,Home,71,247,3.7
1079,Electronics,26,84,3.3
1080,Clothing,566,295,4.4
1081,Clothing,92,284,3.1
1082,Home,248,124,3.2
1083,Clothing,87,123,4.9
1084,Home,450,113,3.1
1085,Clothing,346,179,3.1
1086,Clothing,220,171,3
1087,Home,538,286,3.4
1088,Clothing,472,143,4.2
1089,Electronics,189,149,4.1
1090,Electronics,280,294,3.7
1091,Clothing,256,103,4.7
1092,Home,556,118,3.4
1093,Electronics,574,120,3.7
1094,Home,88,184,3.9
1095,Electronics,255,299,3.9
1096,Clothing,538,84,3.7
1097,Clothing,271,290,3.9
1098,Electronics,364,244,4.7
1099,Home,157,189,4.2
1100,Home,72,185,3.8
1101,Home,191,297,4.9
1102,Home,430,202,3.4
1103,Clothing,180,293,3.5
1104,Clothing,180,291,4.3
1105,Electronics,50,55,4.5
1106,Clothing,164,191,4.3
1107,Home,570,279,3.4
1108,Clothing,66,234,4.9
1109,Electronics,360,129,3.1
1110,Home,407,65,4.3
1111,Electronics,341,95,4.5
1112,Home,264,156,3.6
1113,Clothing,500,256,4.1
1114,Electronics,291,101,4.1
1115,Home,160,181,3.4
1116,Clothing,34,159,4.6
1117,Home,84,243,4.6
1118,Clothing,209,282,3.8
1119,Home,552,251,4.4
1120,Home,102,213,3.3
1121,Clothing,446,57,4.1
1122,Clothing,153,117,4.1
1123,Electronics,514,190,4.8
1124,Electronics,197,242,4.9
1125,Home,538,71,4.1
1126,Clothing,313,50,4.2
1127,Electronics,597,166,4
1128,Home,99,156,3.1
1129,Clothing,291,57,3.7
1130,Electronics,68,216,4.5
1131,Home,104,244,3.6
1132,Home,335,222,4.1
1133,Home,267,296,4.8
1134,Home,122,299,5
1135,Home,30,138,4.5
1136,Electronics,54,111,4.5
1137,Home,501,148,3.4
1138,Electronics,441,268,3.7
1139,Clothing,53,128,4.9
1140,Home,177,253,3.2
1141,Electronics,148,240,4.2
1142,Home,454,223,4.6
1143,Clothing,163,284,4
1144,Clothing,457,90,3.1
1145,Home,223,53,3.9
1146,Electronics,190,218,3.6
1147,Home,165,52,3.6
1148,Home,350,71,4
1149,Clothing,490,100,3.3
1150,Home,35,76,4.6
1151,Clothing,307,50,4.4
1152,Clothing,303,102,4.9
1153,Home,248,284,4.7
1154,Home,42,88,3.9
1155,Home,197,258,4.2
1156,Home,525,155,4.2
1157,Home,248,277,4.5
1158,Home,103,189,3.1
1159,Electronics,499,285,4.8
1160,Home,267,142,4.9
1161,Clothing,78,107,3.7
1162,Home,586,73,3.1
1163,Home,488,217,4.3
1164,Clothing,372,123,3
1165,Home,185,70,4.3
1166,Home,358,243,3.2
1167,Clothing,546,118,4
1168,Electronics,592,189,4.1
1169,Electronics,520,53,3.9
1170,Home,96,86,4.5
1171,Electronics,346,77,3.5
1172,Electronics,503,84,3.2
1173,Electronics,210,276,4.2
1174,Home,216,117,4.4
1175,Electronics,141,178,4
1176,Electronics,557,260,4.8
1177,Clothing,346,64,4.3
1178,Clothing,589,283,4.1
1179,Electronics,564,139,4.2
1180,Home,317,82,3.8
1181,Home,52,116,4.7
1182,Clothing,260,277,4.8
1183,Home,371,230,4.4
1184,Clothing,453,225,3.4
1185,Electronics,259,142,4
1186,Clothing,20,78,3.5
1187,Clothing,582,268,4.7
1188,Electronics,536,108,4.8
1189,Clothing,384,267,4.7
1190,Clothing,555,159,4
1191,Home,498,139,3.2
1192,Electronics,32,175,3.8
1193,Electronics,27,178,4.4
1194,Electronics,364,186,4.7
1195,Clothing,118,284,3.9
1196,Electronics,122,135,3.2
1197,Home,548,61,3.3
1198,Home,304,227,4.9
1199,Electronics,395,216,3.1
1200,Clothing,264,76,4.2
1201,Home,114,229,4.5
1202,Electronics,344,195,3.2
1203,Electronics,545,99,4.4
1204,Electronics,86,288,4.7
1205,Clothing,188,164,3.6
1206,Electronics,500,178,3.6
1207,Clothing,493,50,4.9
1208,Home,156,179,3.2
1209,Clothing,527,98,4.1
1210,Electronics,462,274,3.9
1211,Electronics,437,264,3.9
1212,Clothing,348,284,4
1213,Home,155,283,3.8
1214,Electronics,427,239,3.6
1215,Electronics,479,230,4.5
1216,Electronics,569,51,3.8
1217,Electronics,360,122,4
1218,Home,335,278,4.7
1219,Clothing,511,102,3.7
1220,Home,255,75,3.7
1221,Electronics,339,250,4.4
1222,Home,121,98,4
1223,Electronics,261,112,3.5
1224,Electronics,290,273,3.6
1225,Home,392,106,4.6
1226,Electronics,512,211,3.7
1227,Home,502,253,3.7
1228,Home,440,73,4.4
1229,Home,257,153,4.2
1230,Electronics,591,57,3.2
1231,Electronics,550,261,3.5
1232,Electronics,458,295,3.8
1233,Electronics,394,114,3.1
1234,Electronics,22,271,3.6
1235,Home,176,284,3.9
1236,Clothing,269,247,4.3
1237,Clothing,91,173,3.8
1238,Home,337,164,3.7
1239,Clothing,93,248,4.2
1240,Home,37,212,4.7
1241,Electronics,496,273,4.8
1242,Home,380,117,4.7
1243,Electronics,567,251,3.9
1244,Home,490,202,4.1
1245,Electronics,34,282,3.8
1246,Home,586,231,3.6
1247,Clothing,513,173,3.1
1248,Electronics,112,129,3.4
1249,Clothing,216,232,3.5
1250,Home,160,106,3.6
1251,Electronics,389,81,4
1252,Clothing,49,268,3.8
1253,Home,141,63,3.4
1254,Electronics,41,181,4.9
1255,Electronics,373,93,3.1
1256,Home,254,73,4.7
1257,Electronics,89,233,3.9
1258,Clothing,266,212,4.2
1259,Home,543,274,4.1
1260,Home,470,153,4.5
1261,Home,413,179,4.9
1262,Home,468,86,3.1
1263,Home,329,153,3.6
1264,Electronics,587,156,4
1265,Home,70,231,4.3
1266,Electronics,326,152,4
1267,Home,103,278,3.7
1268,Clothing,93,139,4
1269,Clothing,406,275,4.7
1270,Clothing,552,86,4.1
1271,Electronics,526,180,5
1272,Clothing,174,154,4.3
1273,Home,489,200,4.5
1274,Home,262,247,3.3
1275,Clothing,404,174,3.2
1276,Home,530,151,3.9
1277,Home,372,181,4.5
1278,Electronics,413,173,3.6
1279,Home,44,100,4.4
1280,Home,423,127,4.3
1281,Home,186,82,4
1282,Home,393,163,3.8
1283,Home,114,269,4.6
1284,Home,192,225,4.1
1285,Home,72,237,3.7
1286,Electronics,530,269,4.5
1287,Clothing,83,121,3.2
1288,Home,380,112,4.1
1289,Electronics,64,121,3.6
1290,Clothing,127,187,4.2
1291,Electronics,399,146,4.9
1292,Electronics,435,229,3.4
1293,Clothing,307,135,4.5
1294,Home,210,65,3.9
1295,Home,278,270,3.7
1296,Clothing,303,130,3.6
1297,Clothing,368,60,4.9
1298,Clothing,230,93,3.5
1299,Electronics,187,218,4.2
1300,Home,44,284,3.6
1301,Electronics,188,149,4.2
1302,Clothing,88,118,3.3
1303,Electronics,553,127,3.7
1304,Clothing,87,123,4.9
1305,Home,222,196,3.1
1306,Electronics,396,242,3.6
1307,Electronics,298,253,3.7
1308,Home,101,263,4
1309,Electronics,135,174,4
1310,Home,480,229,3.5
1311,Electronics,555,177,4.3
1312,Clothing,537,92,4.4
1313,Home,421,226,4.5
1314,Electronics,320,101,3.6
1315,Clothing,232,163,4.8
1316,Electronics,420,258,3.9
1317,Clothing,457,122,3.7
1318,Electronics,543,256,4.2
1319,Clothing,446,223,4.5
1320,Clothing,560,138,3.2
1321,Home,468,299,4.2
1322,Electronics,553,282,4.3
1323,Electronics,533,291,3.9
1324,Electronics,295,163,4.4
1325,Home,293,257,4.7
1326,Electronics,134,120,4
1327,Electronics,381,223,4.8
1328,Home,96,143,3.8
1329,Clothing,279,85,4.6
1330,Home,532,60,3.3
1331,Electronics,71,249,4.2
1332,Clothing,376,129,4.3
1333,Electronics,173,160,3.2
1334,Electronics,322,149,4.6
1335,Clothing,413,142,4.1
1336,Electronics,192,190,4.9
1337,Electronics,190,258,4.4
1338,Clothing,457,297,5
1339,Home,126,157,4.2
1340,Clothing,307,69,3.9
1341,Clothing,548,162,4.4
1342,Electronics,29,205,3.4
1343,Home,83,204,3.9
1344,Home,183,244,4.8
1345,Home,77,131,4
1346,Electronics,183,225,4.9
1347,Home,390,154,3.4
1348,Clothing,553,225,4.1
1349,Electronics,571,161,3.5
1350,Electronics,518,122,4.8
1351,Home,133,165,4
1352,Home,254,58,3.2
1353,Electronics,332,241,4.7
1354,Electronics,346,159,4.6
1355,Clothing,466,221,3.4
1356,Home,43,279,4.9
1357,Home,281,98,4.6
1358,Home,382,98,4.3
1359,Electronics,83,222,3.6
1360,Home,573,211,4.7
1361,Clothing,29,172,4.7
1362,Clothing,562,259,4.4
1363,Electronics,598,91,4.8
1364,Clothing,131,283,4.2
1365,Electronics,469,289,3.9
1366,Electronics,244,196,3.2
1367,Home,99,191,3.2
1368,Electronics,27,219,3.6
1369,Clothing,436,171,3.9
1370,Clothing,284,137,3.4
1371,Electronics,126,166,3.7
1372,Clothing,242,142,4.5
1373,Home,164,287,4.3
1374,Home,557,196,4.2
1375,Home,506,189,3.3
1376,Electronics,302,150,4.6
1377,Home,363,189,3.2
1378,Clothing,567,116,4.2
1379,Home,45,78,4.7
1380,Home,326,267,4.4
1381,Clothing,500,192,4.1
1382,Home,148,151,4
1383,Clothing,498,249,3.3
1384,Electronics,468,61,4.6
1385,Clothing,108,233,4.8
1386,Electronics,565,138,4.8
1387,Clothing,275,194,4.5
1388,Clothing,218,114,4.5
1389,Clothing,486,86,4.8
1390,Home,365,270,3.9
1391,Electronics,540,254,4.2
1392,Electronics,174,121,4.8
1393,Electronics,330,217,4.2
1394,Home,197,273,3.2
1395,Home,594,113,4.7
1396,Electronics,292,62,4.5
1397,Electronics,384,140,3
1398,Home,514,59,4.4
1399,Home,122,109,3.2
1400,Home,560,121,4.2
1401,Electronics,195,98,4.3
1402,Home,219,272,4.2
1403,Clothing,21,227,3.4
1404,Electronics,464,296,3.8
1405,Electronics,525,123,4.1
1406,Home,176,196,3.8
1407,Home,158,78,4.8
1408,Clothing,537,96,3.4
1409,Home,265,213,4.5
1410,Home,551,84,3.6
1411,Electronics,457,195,4
1412,Clothing,595,74,3.7
1413,Clothing,554,248,4.4
1414,Clothing,447,161,3.7
1415,Home,368,164,4.5
1416,Home,65,292,4.5
1417,Electronics,543,278,3.4
1418,Clothing,543,218,3.4
1419,Home,386,253,4.7
1420,Clothing,371,236,4.5
1421,Clothing,487,115,3.7
1422,Electronics,513,259,3.9
1423,Electronics,484,182,4.1
1424,Electronics,301,234,3.3
1425,Clothing,287,214,4.3
1426,Clothing,584,258,4.4
1427,Electronics,528,104,4.8
1428,Clothing,162,151,4.9
1429,Clothing,518,54,3.1
1430,Home,322,257,5
1431,Electronics,265,138,3.4
1432,Clothing,259,249,4.3
1433,Electronics,410,215,4.9
1434,Clothing,65,282,4.6
1435,Clothing,145,118,3.7
1436,Electronics,289,152,4.6
1437,Clothing,63,76,3.3
1438,Clothing,356,225,3.2
1439,Electronics,342,232,3.3
1440,Clothing,348,263,4.8
1441,Electronics,288,141,3.3
1442,Clothing,276,271,4
1443,Home,309,88,3.7
